en-DG	hu	Hungarian
en-DG	is	Icelandic
en-DG	io	Ido
en-DG	ig	Igbo
en-DG	id	Indonesian
en-DG	ia	Interlingua
en-DG	ie	Interlingue
en-DG	iu	Inuktitut
en-DG	ik	Inupiaq
en-DG	ga	Irish
en-DG	it	Italian
en-DG	ja	Japanese
en-DG	jv	Javanese
en-DG	kl	Kalaallisut
en-DG	kn	Kannada
en-DG	kr	Kanuri
en-DG	ks	Kashmiri
en-DG	kk	Kazakh
en-DG	km	Khmer
en-DG	ki	Kikuyu
en-DG	rw	Kinyarwanda
en-DG	kv	Komi
en-DG	kg	Kongo
en-DG	ko	Korean
en-DG	kj	Kuanyama
en-DG	ku	Kurdish
en-DG	ky	Kyrgyz
en-DG	lo	Lao
en-DG	la	Latin
en-DG	lv	Latvian
en-DG	li	Limburgish
en-DG	ln	Lingala
en-DG	lt	Lithuanian
en-DG	lu	Luba-Katanga
en-DG	lb	Luxembourgish
en-DG	mk	Macedonian
en-DG	mg	Malagasy
en-DG	ms	Malay
en-DG	ml	Malayalam
en-DG	mt	Maltese
en-DG	gv	Manx
en-DG	mi	Maori
en-DG	mr	Marathi
en-DG	mh	Marshallese
en-DG	mn	Mongolian
en-DG	na	Nauru
en-DG	nv	Navajo
en-DG	ng	Ndonga
en-DG	ne	Nepali
en-DG	nd	North Ndebele
en-DG	se	Northern Sami
en-DG	no	Norwegian
en-DG	nb	Norwegian Bokmål
en-DG	nn	Norwegian Nynorsk
en-DG	ny	Nyanja
en-DG	oc	Occitan
en-DG	oj	Ojibwa
en-DG	or	Oriya
en-DG	om	Oromo
en-DG	os	Ossetic
en-DG	pi	Pali
en-DG	ps	Pashto
en-DG	fa	Persian
en-DG	pl	Polish
en-DG	pt	Portuguese
en-DG	pa	Punjabi
en-DG	qu	Quechua
en-DG	ro	Romanian
en-DG	rm	Romansh
en-DG	rn	Rundi
en-DG	ru	Russian
en-DG	sm	Samoan
en-DG	sg	Sango
en-DG	sa	Sanskrit
en-DG	sc	Sardinian
en-DG	gd	Scottish Gaelic
en-DG	sr	Serbian
en-DG	sh	Serbo-Croatian
en-DG	sn	Shona
en-DG	ii	Sichuan Yi
en-DG	sd	Sindhi
en-DG	si	Sinhala
en-DG	sk	Slovak
en-DG	sl	Slovenian
en-DG	so	Somali
en-DG	nr	South Ndebele
en-DG	st	Southern Sotho
en-DG	es	Spanish
en-DG	su	Sundanese
en-DG	sw	Swahili
en-DG	ss	Swati
en-DG	sv	Swedish
en-DG	tl	Tagalog
en-DG	ty	Tahitian
en-DG	tg	Tajik
en-DG	ta	Tamil
en-DG	tt	Tatar
en-DG	te	Telugu
en-DG	th	Thai
en-DG	bo	Tibetan
en-DG	ti	Tigrinya
en-DG	to	Tongan
en-DG	ts	Tsonga
en-DG	tn	Tswana
en-DG	tr	Turkish
en-DG	tk	Turkmen
en-DG	tw	Twi
en-DG	en-GB	UK English
en-DG	uk	Ukrainian
en-DG	ur	Urdu
en-DG	en-US	US English
en-DG	ug	Uyghur
en-DG	uz	Uzbek
en-DG	ve	Venda
en-DG	vi	Vietnamese
en-DG	vo	Volapük
en-DG	wa	Walloon
en-DG	cy	Welsh
en-DG	fy	Western Frisian
en-DG	wo	Wolof
en-DG	xh	Xhosa
en-DG	yi	Yiddish
en-DG	yo	Yoruba
en-DG	za	Zhuang
en-DG	zu	Zulu
en-DK	ab	Abkhazian
en-DK	aa	Afar
en-DK	af	Afrikaans
en-DK	ak	Akan
en-DK	sq	Albanian
en-DK	am	Amharic
en-DK	ar	Arabic
en-DK	an	Aragonese
en-DK	hy	Armenian
en-DK	as	Assamese
en-DK	av	Avaric
en-DK	ae	Avestan
en-DK	ay	Aymara
en-DK	az	Azeri
en-DK	bm	Bambara
en-DK	ba	Bashkir
en-DK	eu	Basque
en-DK	be	Belarusian
en-DK	bn	Bengali
en-DK	bi	Bislama
en-DK	bs	Bosnian
en-DK	br	Breton
en-DK	bg	Bulgarian
en-DK	my	Burmese
en-DK	ca	Catalan
en-DK	ch	Chamorro
en-DK	ce	Chechen
en-DK	zh	Chinese
en-DK	cu	Church Slavic
en-DK	cv	Chuvash
en-DK	kw	Cornish
en-DK	co	Corsican
en-DK	cr	Cree
en-DK	hr	Croatian
en-DK	cs	Czech
en-DK	da	Danish
en-DK	dv	Divehi
en-DK	nl	Dutch
en-DK	dz	Dzongkha
en-DK	en	English
en-DK	eo	Esperanto
en-DK	et	Estonian
en-DK	ee	Ewe
en-DK	fo	Faroese
en-DK	fj	Fijian
en-DK	fi	Finnish
en-DK	fr	French
en-DK	ff	Fulah
en-DK	gl	Galician
en-DK	lg	Ganda
en-DK	ka	Georgian
en-DK	de	German
en-DK	el	Greek
en-DK	gn	Guarani
en-DK	gu	Gujarati
en-DK	ht	Haitian Creole
en-DK	ha	Hausa
en-DK	he	Hebrew
en-DK	hz	Herero
en-DK	hi	Hindi
en-DK	ho	Hiri Motu
en-DK	hu	Hungarian
en-DK	is	Icelandic
en-DK	io	Ido
en-DK	ig	Igbo
en-DK	id	Indonesian
en-DK	ia	Interlingua
en-DK	ie	Interlingue
en-DK	iu	Inuktitut
en-DK	ik	Inupiaq
en-DK	ga	Irish
en-DK	it	Italian
en-DK	ja	Japanese
en-DK	jv	Javanese
en-DK	kl	Kalaallisut
en-DK	kn	Kannada
en-DK	kr	Kanuri
en-DK	ks	Kashmiri
en-DK	kk	Kazakh
en-DK	km	Khmer
en-DK	ki	Kikuyu
en-DK	rw	Kinyarwanda
en-DK	kv	Komi
en-DK	kg	Kongo
en-DK	ko	Korean
en-DK	kj	Kuanyama
en-DK	ku	Kurdish
en-DK	ky	Kyrgyz
en-DK	lo	Lao
en-DK	la	Latin
en-DK	lv	Latvian
en-DK	li	Limburgish
en-DK	ln	Lingala
en-DK	lt	Lithuanian
en-DK	lu	Luba-Katanga
en-DK	lb	Luxembourgish
en-DK	mk	Macedonian
en-DK	mg	Malagasy
en-DK	ms	Malay
en-DK	ml	Malayalam
en-DK	mt	Maltese
en-DK	gv	Manx
en-DK	mi	Maori
en-DK	mr	Marathi
en-DK	mh	Marshallese
en-DK	mn	Mongolian
en-DK	na	Nauru
en-DK	nv	Navajo
en-DK	ng	Ndonga
en-DK	ne	Nepali
en-DK	nd	North Ndebele
en-DK	se	Northern Sami
en-DK	no	Norwegian
en-DK	nb	Norwegian Bokmål
en-DK	nn	Norwegian Nynorsk
en-DK	ny	Nyanja
en-DK	oc	Occitan
en-DK	oj	Ojibwa
en-DK	or	Oriya
en-DK	om	Oromo
en-DK	os	Ossetic
en-DK	pi	Pali
en-DK	ps	Pashto
en-DK	fa	Persian
en-DK	pl	Polish
en-DK	pt	Portuguese
en-DK	pa	Punjabi
en-DK	qu	Quechua
en-DK	ro	Romanian
en-DK	rm	Romansh
en-DK	rn	Rundi
en-DK	ru	Russian
en-DK	sm	Samoan
en-DK	sg	Sango
en-DK	sa	Sanskrit
en-DK	sc	Sardinian
en-DK	gd	Scottish Gaelic
en-DK	sr	Serbian
en-DK	sh	Serbo-Croatian
en-DK	sn	Shona
en-DK	ii	Sichuan Yi
en-DK	sd	Sindhi
en-DK	si	Sinhala
en-DK	sk	Slovak
en-DK	sl	Slovenian
en-DK	so	Somali
en-DK	nr	South Ndebele
en-DK	st	Southern Sotho
en-DK	es	Spanish
en-DK	su	Sundanese
en-DK	sw	Swahili
en-DK	ss	Swati
en-DK	sv	Swedish
en-DK	tl	Tagalog
en-DK	ty	Tahitian
en-DK	tg	Tajik
en-DK	ta	Tamil
en-DK	tt	Tatar
en-DK	te	Telugu
en-DK	th	Thai
en-DK	bo	Tibetan
en-DK	ti	Tigrinya
en-DK	to	Tongan
en-DK	ts	Tsonga
en-DK	tn	Tswana
en-DK	tr	Turkish
en-DK	tk	Turkmen
en-DK	tw	Twi
en-DK	en-GB	UK English
en-DK	uk	Ukrainian
en-DK	ur	Urdu
en-DK	en-US	US English
en-DK	ug	Uyghur
en-DK	uz	Uzbek
en-DK	ve	Venda
en-DK	vi	Vietnamese
en-DK	vo	Volapük
en-DK	wa	Walloon
en-DK	cy	Welsh
en-DK	fy	Western Frisian
en-DK	wo	Wolof
en-DK	xh	Xhosa
en-DK	yi	Yiddish
en-DK	yo	Yoruba
en-DK	za	Zhuang
en-DK	zu	Zulu
en-DM	ab	Abkhazian
en-DM	aa	Afar
en-DM	af	Afrikaans
en-DM	ak	Akan
en-DM	sq	Albanian
en-DM	am	Amharic
en-DM	ar	Arabic
en-DM	an	Aragonese
en-DM	hy	Armenian
en-DM	as	Assamese
en-DM	av	Avaric
en-DM	ae	Avestan
en-DM	ay	Aymara
en-DM	az	Azeri
en-DM	bm	Bambara
en-DM	ba	Bashkir
en-DM	eu	Basque
en-DM	be	Belarusian
en-DM	bn	Bengali
en-DM	bi	Bislama
en-DM	bs	Bosnian
en-DM	br	Breton
en-DM	bg	Bulgarian
en-DM	my	Burmese
en-DM	ca	Catalan
en-DM	ch	Chamorro
en-DM	ce	Chechen
en-DM	zh	Chinese
en-DM	cu	Church Slavic
en-DM	cv	Chuvash
en-DM	kw	Cornish
en-DM	co	Corsican
en-DM	cr	Cree
en-DM	hr	Croatian
en-DM	cs	Czech
en-DM	da	Danish
en-DM	dv	Divehi
en-DM	nl	Dutch
en-DM	dz	Dzongkha
en-DM	en	English
en-DM	eo	Esperanto
en-DM	et	Estonian
en-DM	ee	Ewe
en-DM	fo	Faroese
en-DM	fj	Fijian
en-DM	fi	Finnish
en-DM	fr	French
en-DM	ff	Fulah
en-DM	gl	Galician
en-DM	lg	Ganda
en-DM	ka	Georgian
en-DM	de	German
en-DM	el	Greek
en-DM	gn	Guarani
en-DM	gu	Gujarati
en-DM	ht	Haitian Creole
en-DM	ha	Hausa
en-DM	he	Hebrew
en-DM	hz	Herero
en-DM	hi	Hindi
en-DM	ho	Hiri Motu
en-DM	hu	Hungarian
en-DM	is	Icelandic
en-DM	io	Ido
en-DM	ig	Igbo
en-DM	id	Indonesian
en-DM	ia	Interlingua
en-DM	ie	Interlingue
en-DM	iu	Inuktitut
en-DM	ik	Inupiaq
en-DM	ga	Irish
en-DM	it	Italian
en-DM	ja	Japanese
en-DM	jv	Javanese
en-DM	kl	Kalaallisut
en-DM	kn	Kannada
en-DM	kr	Kanuri
en-DM	ks	Kashmiri
en-DM	kk	Kazakh
en-DM	km	Khmer
en-DM	ki	Kikuyu
en-DM	rw	Kinyarwanda
en-DM	kv	Komi
en-DM	kg	Kongo
en-DM	ko	Korean
en-DM	kj	Kuanyama
en-DM	ku	Kurdish
en-DM	ky	Kyrgyz
en-DM	lo	Lao
en-DM	la	Latin
en-DM	lv	Latvian
en-DM	li	Limburgish
en-DM	ln	Lingala
en-DM	lt	Lithuanian
en-DM	lu	Luba-Katanga
en-DM	lb	Luxembourgish
en-DM	mk	Macedonian
en-DM	mg	Malagasy
en-DM	ms	Malay
en-DM	ml	Malayalam
en-DM	mt	Maltese
en-DM	gv	Manx
en-DM	mi	Maori
en-DM	mr	Marathi
en-DM	mh	Marshallese
en-DM	mn	Mongolian
en-DM	na	Nauru
en-DM	nv	Navajo
en-DM	ng	Ndonga
en-DM	ne	Nepali
en-DM	nd	North Ndebele
en-DM	se	Northern Sami
en-DM	no	Norwegian
en-DM	nb	Norwegian Bokmål
en-DM	nn	Norwegian Nynorsk
en-DM	ny	Nyanja
en-DM	oc	Occitan
en-DM	oj	Ojibwa
en-DM	or	Oriya
en-DM	om	Oromo
en-DM	os	Ossetic
en-DM	pi	Pali
en-DM	ps	Pashto
en-DM	fa	Persian
en-DM	pl	Polish
en-DM	pt	Portuguese
en-DM	pa	Punjabi
en-DM	qu	Quechua
en-DM	ro	Romanian
en-DM	rm	Romansh
en-DM	rn	Rundi
en-DM	ru	Russian
en-DM	sm	Samoan
en-DM	sg	Sango
en-DM	sa	Sanskrit
en-DM	sc	Sardinian
en-DM	gd	Scottish Gaelic
en-DM	sr	Serbian
en-DM	sh	Serbo-Croatian
en-DM	sn	Shona
en-DM	ii	Sichuan Yi
en-DM	sd	Sindhi
en-DM	si	Sinhala
en-DM	sk	Slovak
en-DM	sl	Slovenian
en-DM	so	Somali
en-DM	nr	South Ndebele
en-DM	st	Southern Sotho
en-DM	es	Spanish
en-DM	su	Sundanese
en-DM	sw	Swahili
en-DM	ss	Swati
en-DM	sv	Swedish
en-DM	tl	Tagalog
en-DM	ty	Tahitian
en-DM	tg	Tajik
en-DM	ta	Tamil
en-DM	tt	Tatar
en-DM	te	Telugu
en-DM	th	Thai
en-DM	bo	Tibetan
en-DM	ti	Tigrinya
en-DM	to	Tongan
en-DM	ts	Tsonga
en-DM	tn	Tswana
en-DM	tr	Turkish
en-DM	tk	Turkmen
en-DM	tw	Twi
en-DM	en-GB	UK English
en-DM	uk	Ukrainian
en-DM	ur	Urdu
en-DM	en-US	US English
en-DM	ug	Uyghur
en-DM	uz	Uzbek
en-DM	ve	Venda
en-DM	vi	Vietnamese
en-DM	vo	Volapük
en-DM	wa	Walloon
en-DM	cy	Welsh
en-DM	fy	Western Frisian
en-DM	wo	Wolof
en-DM	xh	Xhosa
en-DM	yi	Yiddish
en-DM	yo	Yoruba
en-DM	za	Zhuang
en-DM	zu	Zulu
en-ER	ab	Abkhazian
en-ER	aa	Afar
en-ER	af	Afrikaans
en-ER	ak	Akan
en-ER	sq	Albanian
en-ER	am	Amharic
en-ER	ar	Arabic
en-ER	an	Aragonese
en-ER	hy	Armenian
en-ER	as	Assamese
en-ER	av	Avaric
en-ER	ae	Avestan
en-ER	ay	Aymara
en-ER	az	Azeri
en-ER	bm	Bambara
en-ER	ba	Bashkir
en-ER	eu	Basque
en-ER	be	Belarusian
en-ER	bn	Bengali
en-ER	bi	Bislama
en-ER	bs	Bosnian
en-ER	br	Breton
en-ER	bg	Bulgarian
en-ER	my	Burmese
en-ER	ca	Catalan
en-ER	ch	Chamorro
en-ER	ce	Chechen
en-ER	zh	Chinese
en-ER	cu	Church Slavic
en-ER	cv	Chuvash
en-ER	kw	Cornish
en-ER	co	Corsican
en-ER	cr	Cree
en-ER	hr	Croatian
en-ER	cs	Czech
en-ER	da	Danish
en-ER	dv	Divehi
en-ER	nl	Dutch
en-ER	dz	Dzongkha
en-ER	en	English
en-ER	eo	Esperanto
en-ER	et	Estonian
en-ER	ee	Ewe
en-ER	fo	Faroese
en-ER	fj	Fijian
en-ER	fi	Finnish
en-ER	fr	French
en-ER	ff	Fulah
en-ER	gl	Galician
en-ER	lg	Ganda
en-ER	ka	Georgian
en-ER	de	German
en-ER	el	Greek
en-ER	gn	Guarani
en-ER	gu	Gujarati
en-ER	ht	Haitian Creole
en-ER	ha	Hausa
en-ER	he	Hebrew
en-ER	hz	Herero
en-ER	hi	Hindi
en-ER	ho	Hiri Motu
en-ER	hu	Hungarian
en-ER	is	Icelandic
en-ER	io	Ido
en-ER	ig	Igbo
en-ER	id	Indonesian
en-ER	ia	Interlingua
en-ER	ie	Interlingue
en-ER	iu	Inuktitut
en-ER	ik	Inupiaq
en-ER	ga	Irish
en-ER	it	Italian
en-ER	ja	Japanese
en-ER	jv	Javanese
en-ER	kl	Kalaallisut
en-ER	kn	Kannada
en-ER	kr	Kanuri
en-ER	ks	Kashmiri
en-ER	kk	Kazakh
en-ER	km	Khmer
en-ER	ki	Kikuyu
en-ER	rw	Kinyarwanda
en-ER	kv	Komi
en-ER	kg	Kongo
en-ER	ko	Korean
en-ER	kj	Kuanyama
en-ER	ku	Kurdish
en-ER	ky	Kyrgyz
en-ER	lo	Lao
en-ER	la	Latin
en-ER	lv	Latvian
en-ER	li	Limburgish
en-ER	ln	Lingala
en-ER	lt	Lithuanian
en-ER	lu	Luba-Katanga
en-ER	lb	Luxembourgish
en-ER	mk	Macedonian
en-ER	mg	Malagasy
en-ER	ms	Malay
en-ER	ml	Malayalam
en-ER	mt	Maltese
en-ER	gv	Manx
en-ER	mi	Maori
en-ER	mr	Marathi
en-ER	mh	Marshallese
en-ER	mn	Mongolian
en-ER	na	Nauru
en-ER	nv	Navajo
en-ER	ng	Ndonga
en-ER	ne	Nepali
en-ER	nd	North Ndebele
en-ER	se	Northern Sami
en-ER	no	Norwegian
en-ER	nb	Norwegian Bokmål
en-ER	nn	Norwegian Nynorsk
en-ER	ny	Nyanja
en-ER	oc	Occitan
en-ER	oj	Ojibwa
en-ER	or	Oriya
en-ER	om	Oromo
en-ER	os	Ossetic
en-ER	pi	Pali
en-ER	ps	Pashto
en-ER	fa	Persian
en-ER	pl	Polish
en-ER	pt	Portuguese
en-ER	pa	Punjabi
en-ER	qu	Quechua
en-ER	ro	Romanian
en-ER	rm	Romansh
en-ER	rn	Rundi
en-ER	ru	Russian
en-ER	sm	Samoan
en-ER	sg	Sango
en-ER	sa	Sanskrit
en-ER	sc	Sardinian
en-ER	gd	Scottish Gaelic
en-ER	sr	Serbian
en-ER	sh	Serbo-Croatian
en-ER	sn	Shona
en-ER	ii	Sichuan Yi
en-ER	sd	Sindhi
en-ER	si	Sinhala
en-ER	sk	Slovak
en-ER	sl	Slovenian
en-ER	so	Somali
en-ER	nr	South Ndebele
en-ER	st	Southern Sotho
en-ER	es	Spanish
en-ER	su	Sundanese
en-ER	sw	Swahili
en-ER	ss	Swati
en-ER	sv	Swedish
en-ER	tl	Tagalog
en-ER	ty	Tahitian
en-ER	tg	Tajik
en-ER	ta	Tamil
en-ER	tt	Tatar
en-ER	te	Telugu
en-ER	th	Thai
en-ER	bo	Tibetan
en-ER	ti	Tigrinya
en-ER	to	Tongan
en-ER	ts	Tsonga
en-ER	tn	Tswana
en-ER	tr	Turkish
en-ER	tk	Turkmen
en-ER	tw	Twi
en-ER	en-GB	UK English
en-ER	uk	Ukrainian
en-ER	ur	Urdu
en-ER	en-US	US English
en-ER	ug	Uyghur
en-ER	uz	Uzbek
en-ER	ve	Venda
en-ER	vi	Vietnamese
en-ER	vo	Volapük
en-ER	wa	Walloon
en-ER	cy	Welsh
en-ER	fy	Western Frisian
en-ER	wo	Wolof
en-ER	xh	Xhosa
en-ER	yi	Yiddish
en-ER	yo	Yoruba
en-ER	za	Zhuang
en-ER	zu	Zulu
en-FI	ab	Abkhazian
en-FI	aa	Afar
en-FI	af	Afrikaans
en-FI	ak	Akan
en-FI	sq	Albanian
en-FI	am	Amharic
en-FI	ar	Arabic
en-FI	an	Aragonese
en-FI	hy	Armenian
en-FI	as	Assamese
en-FI	av	Avaric
en-FI	ae	Avestan
en-FI	ay	Aymara
en-FI	az	Azeri
en-FI	bm	Bambara
en-FI	ba	Bashkir
en-FI	eu	Basque
en-FI	be	Belarusian
en-FI	bn	Bengali
en-FI	bi	Bislama
en-FI	bs	Bosnian
en-FI	br	Breton
en-FI	bg	Bulgarian
en-FI	my	Burmese
en-FI	ca	Catalan
en-FI	ch	Chamorro
en-FI	ce	Chechen
en-FI	zh	Chinese
en-FI	cu	Church Slavic
en-FI	cv	Chuvash
en-FI	kw	Cornish
en-FI	co	Corsican
en-FI	cr	Cree
en-FI	hr	Croatian
en-FI	cs	Czech
en-FI	da	Danish
en-FI	dv	Divehi
en-FI	nl	Dutch
en-FI	dz	Dzongkha
en-FI	en	English
en-FI	eo	Esperanto
en-FI	et	Estonian
en-FI	ee	Ewe
en-FI	fo	Faroese
en-FI	fj	Fijian
en-FI	fi	Finnish
en-FI	fr	French
en-FI	ff	Fulah
en-FI	gl	Galician
en-FI	lg	Ganda
en-FI	ka	Georgian
en-FI	de	German
en-FI	el	Greek
en-FI	gn	Guarani
en-FI	gu	Gujarati
en-FI	ht	Haitian Creole
en-FI	ha	Hausa
en-FI	he	Hebrew
en-FI	hz	Herero
en-FI	hi	Hindi
en-FI	ho	Hiri Motu
en-FI	hu	Hungarian
en-FI	is	Icelandic
en-FI	io	Ido
en-FI	ig	Igbo
en-FI	id	Indonesian
en-FI	ia	Interlingua
en-FI	ie	Interlingue
en-FI	iu	Inuktitut
en-FI	ik	Inupiaq
en-FI	ga	Irish
en-FI	it	Italian
en-FI	ja	Japanese
en-FI	jv	Javanese
en-FI	kl	Kalaallisut
en-FI	kn	Kannada
en-FI	kr	Kanuri
en-FI	ks	Kashmiri
en-FI	kk	Kazakh
en-FI	km	Khmer
en-FI	ki	Kikuyu
en-FI	rw	Kinyarwanda
en-FI	kv	Komi
en-FI	kg	Kongo
en-FI	ko	Korean
en-FI	kj	Kuanyama
en-FI	ku	Kurdish
en-FI	ky	Kyrgyz
en-FI	lo	Lao
en-FI	la	Latin
en-FI	lv	Latvian
en-FI	li	Limburgish
en-FI	ln	Lingala
en-FI	lt	Lithuanian
en-FI	lu	Luba-Katanga
en-FI	lb	Luxembourgish
en-FI	mk	Macedonian
en-FI	mg	Malagasy
en-FI	ms	Malay
en-FI	ml	Malayalam
en-FI	mt	Maltese
en-FI	gv	Manx
en-FI	mi	Maori
en-FI	mr	Marathi
en-FI	mh	Marshallese
en-FI	mn	Mongolian
en-FI	na	Nauru
en-FI	nv	Navajo
en-FI	ng	Ndonga
en-FI	ne	Nepali
en-FI	nd	North Ndebele
en-FI	se	Northern Sami
en-FI	no	Norwegian
en-FI	nb	Norwegian Bokmål
en-FI	nn	Norwegian Nynorsk
en-FI	ny	Nyanja
en-FI	oc	Occitan
en-FI	oj	Ojibwa
en-FI	or	Oriya
en-FI	om	Oromo
en-FI	os	Ossetic
en-FI	pi	Pali
en-FI	ps	Pashto
en-FI	fa	Persian
en-FI	pl	Polish
en-FI	pt	Portuguese
en-FI	pa	Punjabi
en-FI	qu	Quechua
en-FI	ro	Romanian
en-FI	rm	Romansh
en-FI	rn	Rundi
en-FI	ru	Russian
en-FI	sm	Samoan
en-FI	sg	Sango
en-FI	sa	Sanskrit
en-FI	sc	Sardinian
en-FI	gd	Scottish Gaelic
en-FI	sr	Serbian
en-FI	sh	Serbo-Croatian
en-FI	sn	Shona
en-FI	ii	Sichuan Yi
en-FI	sd	Sindhi
en-FI	si	Sinhala
en-FI	sk	Slovak
en-FI	sl	Slovenian
en-FI	so	Somali
en-FI	nr	South Ndebele
en-FI	st	Southern Sotho
en-FI	es	Spanish
en-FI	su	Sundanese
en-FI	sw	Swahili
en-FI	ss	Swati
en-FI	sv	Swedish
en-FI	tl	Tagalog
en-FI	ty	Tahitian
en-FI	tg	Tajik
en-FI	ta	Tamil
en-FI	tt	Tatar
en-FI	te	Telugu
en-FI	th	Thai
en-FI	bo	Tibetan
en-FI	ti	Tigrinya
en-FI	to	Tongan
en-FI	ts	Tsonga
en-FI	tn	Tswana
en-FI	tr	Turkish
en-FI	tk	Turkmen
en-FI	tw	Twi
en-FI	en-GB	UK English
en-FI	uk	Ukrainian
en-FI	ur	Urdu
en-FI	en-US	US English
en-FI	ug	Uyghur
en-FI	uz	Uzbek
en-FI	ve	Venda
en-FI	vi	Vietnamese
en-FI	vo	Volapük
en-FI	wa	Walloon
en-FI	cy	Welsh
en-FI	fy	Western Frisian
en-FI	wo	Wolof
en-FI	xh	Xhosa
en-FI	yi	Yiddish
en-FI	yo	Yoruba
en-FI	za	Zhuang
en-FI	zu	Zulu
en-FJ	ab	Abkhazian
en-FJ	aa	Afar
en-FJ	af	Afrikaans
en-FJ	ak	Akan
en-FJ	sq	Albanian
en-FJ	am	Amharic
en-FJ	ar	Arabic
en-FJ	an	Aragonese
en-FJ	hy	Armenian
en-FJ	as	Assamese
en-FJ	av	Avaric
en-FJ	ae	Avestan
en-FJ	ay	Aymara
en-FJ	az	Azeri
en-FJ	bm	Bambara
en-FJ	ba	Bashkir
en-FJ	eu	Basque
en-FJ	be	Belarusian
en-FJ	bn	Bengali
en-FJ	bi	Bislama
en-FJ	bs	Bosnian
en-FJ	br	Breton
en-FJ	bg	Bulgarian
en-FJ	my	Burmese
en-FJ	ca	Catalan
en-FJ	ch	Chamorro
en-FJ	ce	Chechen
en-FJ	zh	Chinese
en-FJ	cu	Church Slavic
en-FJ	cv	Chuvash
en-FJ	kw	Cornish
en-FJ	co	Corsican
en-FJ	cr	Cree
en-FJ	hr	Croatian
en-FJ	cs	Czech
en-FJ	da	Danish
en-FJ	dv	Divehi
en-FJ	nl	Dutch
en-FJ	dz	Dzongkha
en-FJ	en	English
en-FJ	eo	Esperanto
en-FJ	et	Estonian
en-FJ	ee	Ewe
en-FJ	fo	Faroese
en-FJ	fj	Fijian
en-FJ	fi	Finnish
en-FJ	fr	French
en-FJ	ff	Fulah
en-FJ	gl	Galician
en-FJ	lg	Ganda
en-FJ	ka	Georgian
en-FJ	de	German
en-FJ	el	Greek
en-FJ	gn	Guarani
en-FJ	gu	Gujarati
en-FJ	ht	Haitian Creole
en-FJ	ha	Hausa
en-FJ	he	Hebrew
en-FJ	hz	Herero
en-FJ	hi	Hindi
en-FJ	ho	Hiri Motu
en-FJ	hu	Hungarian
en-FJ	is	Icelandic
en-FJ	io	Ido
en-FJ	ig	Igbo
en-FJ	id	Indonesian
en-FJ	ia	Interlingua
en-FJ	ie	Interlingue
en-FJ	iu	Inuktitut
en-FJ	ik	Inupiaq
en-FJ	ga	Irish
en-FJ	it	Italian
en-FJ	ja	Japanese
en-FJ	jv	Javanese
en-FJ	kl	Kalaallisut
en-FJ	kn	Kannada
en-FJ	kr	Kanuri
en-FJ	ks	Kashmiri
en-FJ	kk	Kazakh
en-FJ	km	Khmer
en-FJ	ki	Kikuyu
en-FJ	rw	Kinyarwanda
en-FJ	kv	Komi
en-FJ	kg	Kongo
en-FJ	ko	Korean
en-FJ	kj	Kuanyama
en-FJ	ku	Kurdish
en-FJ	ky	Kyrgyz
en-FJ	lo	Lao
en-FJ	la	Latin
en-FJ	lv	Latvian
en-FJ	li	Limburgish
en-FJ	ln	Lingala
en-FJ	lt	Lithuanian
en-FJ	lu	Luba-Katanga
en-FJ	lb	Luxembourgish
en-FJ	mk	Macedonian
en-FJ	mg	Malagasy
en-FJ	ms	Malay
en-FJ	ml	Malayalam
en-FJ	mt	Maltese
en-FJ	gv	Manx
en-FJ	mi	Maori
en-FJ	mr	Marathi
en-FJ	mh	Marshallese
en-FJ	mn	Mongolian
en-FJ	na	Nauru
en-FJ	nv	Navajo
en-FJ	ng	Ndonga
en-FJ	ne	Nepali
en-FJ	nd	North Ndebele
en-FJ	se	Northern Sami
en-FJ	no	Norwegian
en-FJ	nb	Norwegian Bokmål
en-FJ	nn	Norwegian Nynorsk
en-FJ	ny	Nyanja
en-FJ	oc	Occitan
en-FJ	oj	Ojibwa
en-FJ	or	Oriya
en-FJ	om	Oromo
en-FJ	os	Ossetic
en-FJ	pi	Pali
en-FJ	ps	Pashto
en-FJ	fa	Persian
en-FJ	pl	Polish
en-FJ	pt	Portuguese
en-FJ	pa	Punjabi
en-FJ	qu	Quechua
en-FJ	ro	Romanian
en-FJ	rm	Romansh
en-FJ	rn	Rundi
en-FJ	ru	Russian
en-FJ	sm	Samoan
en-FJ	sg	Sango
en-FJ	sa	Sanskrit
en-FJ	sc	Sardinian
en-FJ	gd	Scottish Gaelic
en-FJ	sr	Serbian
en-FJ	sh	Serbo-Croatian
en-FJ	sn	Shona
en-FJ	ii	Sichuan Yi
en-FJ	sd	Sindhi
en-FJ	si	Sinhala
en-FJ	sk	Slovak
en-FJ	sl	Slovenian
en-FJ	so	Somali
en-FJ	nr	South Ndebele
en-FJ	st	Southern Sotho
en-FJ	es	Spanish
en-FJ	su	Sundanese
en-FJ	sw	Swahili
en-FJ	ss	Swati
en-FJ	sv	Swedish
en-FJ	tl	Tagalog
en-FJ	ty	Tahitian
en-FJ	tg	Tajik
en-FJ	ta	Tamil
en-FJ	tt	Tatar
en-FJ	te	Telugu
en-FJ	th	Thai
en-FJ	bo	Tibetan
en-FJ	ti	Tigrinya
en-FJ	to	Tongan
en-FJ	ts	Tsonga
en-FJ	tn	Tswana
en-FJ	tr	Turkish
en-FJ	tk	Turkmen
